,rk,player,tm,fantpos,age,games,games_started,passes_completed,pass_attempts,passing_yds,passing_td,passes_intercepted,rushing_att,rushing_yds,yds_rushing_att,rushing_td,targets,receptions,receiving_yds,yds_reception,receiving_td,fumbles,fumbles_lost,touchdowns,2_pt_conv_made,2_pt_conv_passes,fantasy_points,fantasy_points_ppr_,draftkings_points,fanduel_points,vbd,posrank,ovrank
0,1,Jonathan Taylor,IND,RB,26,7,7,0,0,0,0,0,131,697,5.32,10,25,23,185,8.04,1,0,0,11,1,,156,179.2,185.2,167.7,92,1,1
1,2,Christian McCaffrey,SFO,RB,29,7,7,0,0,0,0,0,132,465,3.52,3,68,53,516,9.74,3,1,0,6,,,134,187.1,193.1,160.6,71,2,2
2,3,Patrick Mahomes,KAN,QB,30,7,7,164,248,1800,14,2,42,250,5.95,4,0,0,0,,0,3,0,4,,,173,173.0,181.0,175.0,57,1,3
3,4,Bijan Robinson,ATL,RB,23,6,6,0,0,0,0,0,97,524,5.40,2,39,30,390,13.00,2,1,0,4,,,115,145.4,151.4,130.4,54,3,4
4,5,Jahmyr Gibbs,DET,RB,23,7,7,0,0,0,0,0,104,526,5.06,6,28,26,194,7.46,1,0,0,7,,,114,140.0,146.0,127.0,52,4,5
5,6,Jaxon Smith-Njigba,SEA,WR,23,7,7,0,0,0,0,0,3,11,3.67,0,70,50,819,16.38,4,2,1,4,,,105,155.0,159.0,130.0,51,1,6
6,7,Javonte Williams,DAL,RB,25,7,7,0,0,0,0,0,111,592,5.33,6,32,23,85,3.70,1,1,1,7,,,108,130.7,134.7,119.2,46,5,7
7,8,Josh Jacobs,GNB,RB,27,6,6,0,0,0,0,0,111,414,3.73,8,20,16,179,11.19,0,1,0,8,,,107,123.3,129.3,115.3,46,6,8
8,9,Justin Herbert,LAC,QB,27,8,8,201,296,2140,16,7,37,248,6.70,0,0,0,0,,0,2,1,0,1,,160,160.4,174.4,167.4,45,2,9
9,10,De'Von Achane,MIA,RB,24,7,7,0,0,0,0,0,89,472,5.30,3,43,32,211,6.59,3,1,0,6,,,104,136.3,142.3,120.3,43,7,10
10,11,Amon-Ra St. Brown,DET,WR,26,7,7,0,0,0,0,0,3,9,3.00,0,61,50,538,10.76,7,1,0,7,,,97,146.7,149.7,121.7,43,3,11
11,12,George Pickens,DAL,WR,24,7,7,0,0,0,0,0,0,0,,0,54,36,607,16.86,6,0,0,6,,,97,132.7,135.7,114.7,43,2,12
12,13,Ja'Marr Chase,CIN,WR,25,7,7,0,0,0,0,0,2,6,3.00,0,80,58,629,10.84,5,1,1,5,,,92,149.5,153.5,120.5,38,4,13
13,14,Jalen Hurts,PHI,QB,27,7,7,136,195,1498,11,1,54,185,3.43,5,0,0,0,,0,3,1,5,,,148,148.4,156.4,149.4,34,3,14
14,15,Cam Skattebo,NYG,RB,23,7,4,0,0,0,0,0,98,398,4.06,5,30,23,189,8.22,1,1,1,6,1,,95,117.7,124.7,106.2,34,8,15
15,16,Dak Prescott,DAL,QB,32,7,7,185,259,1881,16,3,19,56,2.95,1,0,0,0,,0,3,0,1,,1,147,146.8,152.8,149.8,33,4,16
16,17,Emeka Egbuka,TAM,WR,23,7,6,0,0,0,0,0,2,9,4.50,0,54,31,527,17.00,5,0,0,5,1,,86,116.6,119.6,101.1,33,5,17
17,18,Drake Maye,NWE,QB,23,7,7,152,202,1744,12,2,44,200,4.55,2,1,1,2,2.00,0,3,1,2,1,,146,147.0,156.0,148.5,32,5,18
18,19,James Cook,BUF,RB,26,6,6,0,0,0,0,0,107,537,5.02,5,14,12,89,7.42,0,1,0,5,,,93,104.6,107.6,98.6,32,9,19
19,20,Puka Nacua,LAR,WR,24,6,6,0,0,0,0,0,3,52,17.33,1,65,54,616,11.41,2,0,0,3,,,85,138.8,141.8,111.8,32,6,20
20,21,Kyren Williams,LAR,RB,25,7,7,0,0,0,0,0,107,472,4.41,2,26,20,166,8.30,3,2,2,5,,,90,109.8,117.8,99.8,30,10,21
21,22,Davante Adams,LAR,WR,33,7,7,0,0,0,0,0,0,0,,0,63,31,431,13.90,6,0,0,6,,,79,110.1,113.1,94.6,27,7,22
22,23,Daniel Jones,IND,QB,28,7,7,152,214,1790,10,3,29,83,2.86,4,0,0,0,,0,2,0,4,,1,140,139.9,145.9,142.9,26,6,23
23,24,Rico Dowdle,CAR,RB,27,7,2,0,0,0,0,0,98,551,5.62,2,17,13,121,9.31,1,1,0,3,,,85,98.2,104.2,91.7,25,11,24
24,25,Bo Nix,DEN,QB,25,7,7,160,256,1556,11,4,38,172,4.53,3,0,0,0,,0,2,1,3,,3,137,137.4,148.4,141.4,24,7,25
25,26,Baker Mayfield,TAM,QB,30,7,7,157,245,1767,13,2,22,158,7.18,0,0,0,0,,0,5,0,0,,1,136,136.5,144.5,138.5,23,8,26
26,27,Quinshon Judkins,CLE,RB,22,6,6,0,0,0,0,0,109,467,4.28,5,12,9,62,6.89,0,0,0,5,,,83,91.9,94.9,87.4,23,12,27
27,28,Jake Ferguson,DAL,TE,26,7,5,0,0,0,0,0,0,0,,0,58,51,334,6.55,6,0,0,6,,,69,120.4,123.4,94.9,22,1,28
28,29,Matthew Stafford,LAR,QB,37,7,7,160,242,1866,17,2,17,-2,-0.12,0,0,0,0,,0,5,2,0,,,134,134.4,141.4,136.4,21,9,29
29,30,D'Andre Swift,CHI,RB,26,6,6,0,0,0,0,0,89,419,4.71,3,22,16,166,10.38,1,1,1,4,,,81,96.5,103.5,88.5,21,14,30
30,31,Ashton Jeanty,LVR,RB,22,7,7,0,0,0,0,0,111,445,4.01,3,20,15,86,5.73,2,1,1,5,,,81,96.1,100.1,88.6,21,13,31
31,32,Tyler Warren,IND,TE,23,7,6,0,1,0,0,0,4,6,1.50,1,45,33,439,13.30,3,0,0,4,,,69,101.5,104.5,85.0,21,2,32
32,33,Josh Allen,BUF,QB,29,6,6,122,178,1397,11,4,46,254,5.52,3,0,0,0,,0,4,1,3,,,133,133.3,144.3,137.3,20,10,33
33,34,Keenan Allen,LAC,WR,33,8,1,0,0,0,0,0,0,0,,0,70,48,479,9.98,4,1,0,4,,,72,119.9,122.9,95.9,20,8,34
34,35,J.K. Dobbins,DEN,RB,27,7,6,0,0,0,0,0,105,523,4.98,4,10,7,22,3.14,0,0,0,4,,,79,85.5,88.5,82.0,19,15,35
35,36,Trey McBride,ARI,TE,26,7,7,0,0,0,0,0,0,0,,0,66,47,421,8.96,4,0,0,4,,,66,113.1,116.1,89.6,19,3,36
36,37,Travis Etienne,JAX,RB,26,7,7,0,0,0,0,0,97,514,5.30,2,22,14,80,5.71,1,0,0,3,,,77,91.4,94.4,84.4,18,16,37
37,38,Quentin Johnston,LAC,WR,24,7,5,0,0,0,0,0,2,7,3.50,0,46,28,407,14.54,5,1,1,5,,,69,97.4,101.4,83.4,18,9,38
38,39,Saquon Barkley,PHI,RB,28,7,7,0,0,0,0,0,113,369,3.27,3,23,20,135,6.75,1,0,0,4,,,74,94.4,100.4,84.4,15,17,39
39,40,Courtland Sutton,DEN,WR,30,7,7,0,0,0,0,0,0,0,,0,50,33,469,14.21,3,0,0,3,1,,67,99.9,102.9,83.4,15,11,40
40,41,Justin Jefferson,MIN,WR,26,7,7,0,0,0,0,0,1,4,4.00,0,63,41,602,14.68,1,0,0,1,,,67,107.6,110.6,87.1,15,12,41
41,42,Michael Pittman Jr.,IND,WR,28,7,7,0,0,0,0,0,0,0,,0,47,35,351,10.03,5,0,0,5,1,,67,102.1,105.1,84.6,15,10,42
42,43,David Montgomery,DET,RB,28,7,0,1,1,3,1,0,78,355,4.55,4,13,11,96,8.73,0,0,0,4,,,73,84.2,87.2,78.7,14,18,43
43,44,Rome Odunze,CHI,WR,23,6,6,0,0,0,0,0,0,0,,0,46,24,359,14.96,5,0,0,5,,,66,89.9,92.9,77.9,14,13,44
44,45,Tre Tucker,LVR,WR,24,7,7,0,0,0,0,0,5,29,5.80,0,39,29,389,13.41,4,0,0,4,,,66,94.8,97.8,80.3,14,14,45
45,46,Ladd McConkey,LAC,WR,24,8,6,0,0,0,0,0,0,0,,0,68,43,468,10.88,3,0,0,3,,,65,107.8,110.8,86.3,13,15,46
46,47,D.K. Metcalf,PIT,WR,28,6,6,0,0,0,0,0,0,0,,0,36,22,406,18.45,4,0,0,4,,,65,86.6,89.6,75.6,13,16,47
47,48,Garrett Wilson,NYJ,WR,25,6,6,0,0,0,0,0,0,0,,0,56,36,395,10.97,4,1,0,4,,,64,99.5,102.5,81.5,12,17,48
48,49,DeVonta Smith,PHI,WR,27,7,7,0,0,0,0,0,0,0,,0,46,38,504,13.26,2,0,0,2,,,62,100.4,103.4,81.4,11,18,49
49,50,Tucker Kraft,GNB,TE,25,6,6,0,0,0,0,0,1,3,3.00,0,32,23,326,14.17,4,0,0,4,,,57,79.9,82.9,68.4,10,4,50
50,51,Dallas Goedert,PHI,TE,30,6,6,0,0,0,0,0,0,0,,0,36,27,261,9.67,5,0,0,5,,,56,83.1,86.1,69.6,10,5,51
51,52,Derrick Henry,BAL,RB,31,6,6,0,1,0,0,0,88,439,4.99,4,8,5,44,8.80,0,3,2,4,,,68,73.3,78.3,70.8,9,19,52
52,53,Deebo Samuel,WAS,WR,29,6,2,0,0,0,0,0,8,45,5.63,1,43,34,315,9.26,3,1,0,4,,,60,94.0,97.0,77.0,9,20,53
53,54,Chris Olave,NOR,WR,25,7,7,0,1,0,0,1,0,0,,0,71,44,440,10.00,3,0,0,3,,,60,104.0,108.0,83.0,9,19,54
54,55,Kenneth Walker III,SEA,RB,25,7,7,0,0,0,0,0,95,430,4.53,3,9,8,61,7.63,0,0,0,3,,,67,75.1,78.1,71.1,8,20,55
55,56,Kayshon Boutte,NWE,WR,23,7,5,0,0,0,0,0,0,0,,0,25,20,356,17.80,4,0,0,4,,,60,79.6,82.6,69.6,8,21,56
56,57,Jaylen Waddle,MIA,WR,27,7,7,1,1,8,0,0,0,0,,0,44,30,405,13.50,3,0,0,3,,,59,88.8,91.8,73.8,8,22,57
57,58,A.J. Brown,PHI,WR,28,7,7,0,0,0,0,0,0,0,,0,51,29,395,13.62,3,0,0,3,,,58,86.5,89.5,72.0,6,23,58
58,59,Wan'Dale Robinson,NYG,WR,24,7,6,0,0,0,0,0,1,2,2.00,0,53,35,446,12.74,2,0,0,2,,,57,91.8,94.8,74.3,6,25,59
59,60,Drake London,ATL,WR,24,6,6,0,0,0,0,0,0,0,,0,63,38,469,12.34,2,1,1,2,,,57,94.9,98.9,75.9,6,24,60
60,61,Jared Goff,DET,QB,31,7,7,152,203,1631,15,3,11,23,2.09,0,0,0,0,,0,3,2,0,,,118,117.5,125.5,120.5,5,11,61
61,62,Jordan Mason,MIN,RB,26,7,4,0,0,0,0,0,88,383,4.35,4,12,10,37,3.70,0,2,1,4,,,64,74.0,78.0,69.0,5,21,62
62,63,Jacory Croskey-Merritt,WAS,RB,24,7,3,0,0,0,0,0,73,377,5.16,4,10,7,60,8.57,0,2,2,4,,,64,70.7,75.7,67.2,5,22,63
63,64,Marquise Brown,KAN,WR,28,7,4,0,0,0,0,0,0,0,,0,48,32,316,9.88,4,1,0,4,,,56,87.6,90.6,71.6,5,26,64
64,65,Romeo Doubs,GNB,WR,25,6,6,0,0,0,0,0,0,0,,0,36,24,306,12.75,4,0,0,4,,,55,78.6,81.6,66.6,4,27,65
65,66,Travis Kelce,KAN,TE,36,7,7,0,0,0,0,0,0,0,,0,40,31,375,12.10,2,0,0,2,,,50,80.5,83.5,65.0,3,6,66
66,67,Hunter Henry,NWE,TE,31,7,7,0,0,0,0,0,0,0,,0,36,24,310,12.92,3,0,0,3,,,49,73.0,76.0,61.0,3,7,67
67,68,Oronde Gadsden II,LAC,TE,22,6,2,0,0,0,0,0,0,0,,0,33,27,385,14.26,2,1,1,2,,,49,75.5,79.5,62.0,3,9,68
68,69,Zach Ertz,WAS,TE,35,7,7,0,0,0,0,0,0,0,,0,34,23,229,9.96,4,1,0,4,1,,49,71.9,74.9,60.4,3,8,69
69,70,Tetairoa McMillan,CAR,WR,22,7,7,0,0,0,0,0,0,0,,0,53,30,413,13.77,2,0,0,2,,,53,83.3,86.3,68.3,2,28,70
70,71,Breece Hall,NYJ,RB,24,7,7,0,0,0,0,0,99,448,4.53,0,27,19,164,8.63,0,1,1,0,,,59,78.2,85.2,68.7,1,23,71
71,72,Marvin Harrison Jr.,ARI,WR,23,7,7,0,0,0,0,0,0,0,,0,40,24,396,16.50,2,0,0,2,,,52,75.6,78.6,63.6,1,29,72
72,73,Dalton Kincaid,BUF,TE,26,5,3,0,0,0,0,0,0,0,,0,24,20,287,14.35,3,1,0,3,,,47,66.7,69.7,56.7,1,10,73
73,74,Trevor Lawrence,JAX,QB,26,7,7,152,259,1620,9,5,30,113,3.77,2,0,0,0,,0,2,1,2,,,112,112.1,124.1,117.1,,12,74
74,75,Sam Darnold,SEA,QB,28,7,7,131,192,1754,12,4,10,41,4.10,0,0,0,0,,0,3,2,0,,,110,110.3,119.3,114.3,,13,75
75,76,Caleb Williams,CHI,QB,24,6,6,113,185,1351,9,3,32,106,3.31,2,0,0,0,,0,4,0,2,,,107,106.6,115.6,109.6,,14,76
76,77,Jordan Love,GNB,QB,27,6,6,122,176,1438,10,2,24,110,4.58,0,0,0,0,,0,3,1,0,,,103,102.5,111.5,104.5,,15,77
77,78,Aaron Rodgers,PIT,QB,42,6,6,118,172,1270,14,5,11,18,1.64,0,0,0,0,,0,1,0,0,,1,101,100.6,108.6,105.6,,16,78
78,79,Jayden Daniels,WAS,QB,25,5,5,89,146,1031,8,1,44,211,4.80,1,0,0,0,,0,3,2,1,,1,96,96.3,105.3,97.3,,17,
79,80,Justin Fields,NYJ,QB,26,6,6,86,135,845,4,0,42,257,6.12,3,0,0,0,,0,3,2,3,1,2,96,95.5,103.5,95.5,,19,
80,81,Spencer Rattler,NOR,QB,25,7,7,159,235,1450,8,4,28,155,5.54,0,2,1,0,0.00,0,3,1,0,,,96,96.5,107.5,100.0,,18,
81,82,C.J. Stroud,HOU,QB,24,6,6,125,193,1305,9,4,20,147,7.35,0,0,0,0,,0,0,0,0,,,95,94.9,104.9,98.9,,20,
82,83,Lamar Jackson,BAL,QB,28,4,4,68,95,869,10,1,21,166,7.90,1,0,0,0,,0,2,1,1,,,93,93.4,101.4,94.4,,21,
83,84,Bryce Young,CAR,QB,24,7,7,138,224,1288,11,5,18,69,3.83,1,0,0,0,,0,4,3,1,,,92,92.4,103.4,97.4,,22,
84,85,Jaxson Dart,NYG,QB,22,6,4,71,118,791,7,3,37,178,4.81,3,0,0,0,,0,2,1,3,,,87,87.4,97.4,90.4,,23,
85,86,Tua Tagovailoa,MIA,QB,27,7,7,139,205,1313,11,10,11,38,3.45,0,0,0,0,,0,6,1,0,,1,80,80.3,94.3,90.3,,24,
86,87,Michael Penix,ATL,QB,25,6,6,119,195,1409,5,3,17,43,2.53,1,0,0,0,,0,2,1,1,,,79,78.7,85.7,81.7,,25,
87,88,Kyler Murray,ARI,QB,28,5,5,110,161,962,6,3,29,173,5.97,1,0,0,0,,0,1,1,1,,,78,77.8,87.8,80.8,,26,
88,89,Mac Jones,SFO,QB,27,5,5,130,194,1404,6,4,21,34,1.62,0,0,0,0,,0,3,1,0,,,74,73.6,81.6,77.6,,28,
89,90,Geno Smith,LVR,QB,35,7,7,133,202,1417,7,10,22,72,3.27,0,0,0,0,,0,1,0,0,,1,74,73.9,86.9,83.9,,27,
90,91,Joe Flacco,2TM,QB,40,6,6,153,252,1376,7,6,11,16,1.45,0,0,0,0,,0,2,2,0,,1,71,70.6,81.6,76.6,,29,
91,92,Carson Wentz,MIN,QB,33,5,5,110,169,1216,6,5,11,57,5.18,0,0,0,0,,0,3,0,0,,1,70,70.3,78.3,75.3,,30,
92,93,Tony Pollard,TEN,RB,28,7,7,0,0,0,0,0,98,380,3.88,2,20,17,122,7.18,0,2,2,2,,,58,75.2,83.2,66.7,,25,
93,94,Rachaad White,TAM,RB,26,7,3,0,0,0,0,0,64,252,3.94,4,22,19,91,4.79,0,0,0,4,,,58,77.3,80.3,67.8,,24,
94,95,Omarion Hampton,LAC,RB,22,5,5,0,0,0,0,0,66,314,4.76,2,22,20,136,6.80,0,1,0,2,,,57,77.0,83.0,67.0,,26,
95,96,Jaylen Warren,PIT,RB,27,5,5,0,0,0,0,0,70,311,4.44,0,19,17,184,10.82,1,0,0,1,,,56,72.5,78.5,64.0,,27,
96,97,Zach Charbonnet,SEA,RB,24,6,0,0,0,0,0,0,72,205,2.85,5,7,6,36,6.00,0,0,0,5,,,54,60.1,63.1,57.1,,28,
97,98,Rhamondre Stevenson,NWE,RB,27,7,7,0,0,0,0,0,69,245,3.55,3,17,15,154,10.27,0,3,3,3,1,,54,68.9,77.9,61.4,,29,
98,99,Cam Ward,TEN,QB,23,7,7,136,236,1356,4,5,14,36,2.57,0,0,0,0,,0,5,5,0,,,54,53.8,66.8,58.8,,31,
99,100,Bucky Irving,TAM,RB,23,4,4,0,0,0,0,0,71,237,3.34,0,19,19,193,10.16,2,1,1,2,,,53,72.0,79.0,62.5,,30,
100,101,Nico Collins,HOU,WR,26,6,6,0,0,0,0,0,1,8,8.00,0,46,26,339,13.04,3,1,1,3,,,51,76.7,80.7,63.7,,30,
101,102,Alvin Kamara,NOR,RB,30,7,7,0,0,0,0,0,94,342,3.64,1,29,25,123,4.92,0,1,1,1,,,51,75.5,82.5,63.0,,31,
102,103,Tee Higgins,CIN,WR,26,7,7,0,0,0,0,0,0,0,,0,45,24,316,13.17,3,0,0,3,,,50,73.6,76.6,61.6,,32,
103,104,Brian Thomas,JAX,WR,23,7,7,0,0,0,0,0,2,16,8.00,1,55,27,365,13.52,1,0,0,2,,,50,77.1,80.1,63.6,,31,
104,105,Chuba Hubbard,CAR,RB,26,5,5,0,0,0,0,0,67,248,3.70,0,20,15,118,7.87,2,0,0,2,,,49,63.6,69.6,56.1,,32,
105,106,Tyquan Thornton,KAN,WR,25,7,3,0,0,0,0,0,0,0,,0,27,14,311,22.21,3,0,0,3,,,49,63.1,66.1,56.1,,33,
106,107,Chase Brown,CIN,RB,25,7,7,0,0,0,0,0,85,310,3.65,1,28,22,94,4.27,0,2,0,1,1,,48,70.4,73.4,59.4,,33,
107,108,Jake Browning,CIN,QB,29,4,3,80,124,757,6,8,9,39,4.33,1,0,0,0,,0,1,0,1,,,48,48.2,59.2,56.2,,32,
108,109,Zay Flowers,BAL,WR,25,6,6,0,0,0,0,0,3,12,4.00,0,46,34,423,12.44,1,1,1,1,,,48,81.5,85.5,64.5,,35,
109,110,Rashid Shaheed,NOR,WR,27,7,7,0,0,0,0,0,2,5,2.50,0,45,30,356,11.87,2,0,0,2,,,48,78.1,81.1,63.1,,34,
110,111,Russell Wilson,NYG,QB,37,5,3,66,112,786,3,3,16,94,5.88,0,0,0,0,,0,3,0,0,,,47,46.8,52.8,49.8,,33,
111,112,AJ Barner,SEA,TE,23,7,7,0,0,0,0,0,3,6,2.00,0,22,18,212,11.78,4,0,0,4,,,46,63.8,66.8,54.8,,12,
112,113,Stefon Diggs,NWE,WR,32,7,7,0,0,0,0,0,0,0,,0,44,39,456,11.69,0,0,0,0,,,46,84.6,87.6,65.1,,36,
113,114,Sam LaPorta,DET,TE,24,7,7,0,0,0,0,0,0,0,,0,36,29,339,11.69,2,0,0,2,,,46,74.9,77.9,60.4,,11,
114,115,Kenneth Gainwell,PIT,RB,26,6,1,0,0,0,0,0,44,190,4.32,3,24,21,80,3.81,0,1,0,3,,,45,66.0,69.0,55.5,,34,
115,116,Woody Marks,HOU,RB,25,6,0,0,0,0,0,0,46,152,3.30,1,14,9,116,12.89,2,0,0,3,,,45,53.8,59.8,49.3,,35,
116,117,Kareem Hunt,KAN,RB,30,7,0,0,0,0,0,0,53,205,3.87,3,8,7,55,7.86,0,1,0,3,,,44,51.0,54.0,47.5,,36,
117,118,Kimani Vidal,LAC,RB,24,5,3,0,0,0,0,0,54,279,5.17,1,12,9,40,4.44,1,0,0,2,,,44,52.9,55.9,48.4,,37,
118,119,Jordan Addison,MIN,WR,23,4,3,0,0,0,0,0,0,0,,0,30,21,309,14.71,2,0,0,2,,,43,63.9,66.9,53.4,,37,
119,120,Nick Chubb,HOU,RB,30,6,6,0,0,0,0,0,63,265,4.21,2,13,8,41,5.13,0,0,0,2,,,43,50.6,53.6,46.6,,39,
120,121,Theo Johnson,NYG,TE,24,7,7,0,0,0,0,0,0,0,,0,33,20,192,9.60,4,0,0,4,,,43,63.2,66.2,53.2,,13,
121,122,Isiah Pacheco,KAN,RB,26,7,7,0,0,0,0,0,66,271,4.11,1,17,11,43,3.91,1,0,0,2,,,43,54.4,57.4,48.9,,38,
